game_id,season,week,gameday,away_team,home_team,home_win_probability,away_win_probability,predicted_winner
2026_01_NE_SEA,2026,1,2026-09-10T00:20Z,NE,SEA,0.49523500146679633,0.5047649985332037,NE
2026_01_SF_LA,2026,1,2026-09-11T00:35Z,SF,LA,0.526661756117848,0.47333824388215195,LA
2026_01_ATL_PIT,2026,1,2026-09-13T17:00Z,ATL,PIT,0.5543662645679609,0.4456337354320391,PIT
2026_01_BAL_IND,2026,1,2026-09-13T17:00Z,BAL,IND,0.4241611194962145,0.5758388805037855,BAL
2026_01_BUF_HOU,2026,1,2026-09-13T17:00Z,BUF,HOU,0.46971504237834827,0.5302849576216517,BUF
2026_01_CHI_CAR,2026,1,2026-09-13T17:00Z,CHI,CAR,0.4764186168091471,0.5235813831908529,CHI
2026_01_CLE_JAX,2026,1,2026-09-13T17:00Z,CLE,JAX,0.6812093843810437,0.3187906156189563,JAX
2026_01_NO_DET,2026,1,2026-09-13T17:00Z,NO,DET,0.6201008378080961,0.3798991621919039,DET
2026_01_NYJ_TEN,2026,1,2026-09-13T17:00Z,NYJ,TEN,0.5907549197243387,0.4092450802756613,TEN
2026_01_TB_CIN,2026,1,2026-09-13T17:00Z,TB,CIN,0.5353284846941353,0.4646715153058647,CIN
2026_01_ARI_LAC,2026,1,2026-09-13T20:25Z,ARI,LAC,0.5619130681917216,0.4380869318082784,LAC
2026_01_GB_MIN,2026,1,2026-09-13T20:25Z,GB,MIN,0.46851405041809796,0.531485949581902,GB
2026_01_MIA_LV,2026,1,2026-09-13T20:25Z,MIA,LV,0.4660676231013634,0.5339323768986366,MIA
2026_01_WAS_PHI,2026,1,2026-09-13T20:25Z,WAS,PHI,0.5702529628472077,0.4297470371527923,PHI
2026_01_DAL_NYG,2026,1,2026-09-14T00:20Z,DAL,NYG,0.44292993413802584,0.5570700658619742,DAL
2026_01_DEN_KC,2026,1,2026-09-15T00:15Z,DEN,KC,0.45477361005936223,0.5452263899406378,DEN
2026_02_DET_BUF,2026,2,2026-09-18T00:15Z,DET,BUF,0.5512235660977584,0.44877643390224164,BUF
2026_02_CAR_ATL,2026,2,2026-09-20T17:00Z,CAR,ATL,0.6228697587601535,0.3771302412398465,ATL
2026_02_CIN_HOU,2026,2,2026-09-20T17:00Z,CIN,HOU,0.4984356276618098,0.5015643723381902,CIN
2026_02_CLE_TB,2026,2,2026-09-20T17:00Z,CLE,TB,0.6685846007025669,0.33141539929743313,TB
2026_02_GB_NYJ,2026,2,2026-09-20T17:00Z,GB,NYJ,0.3764244067019081,0.623575593298092,GB
2026_02_MIN_CHI,2026,2,2026-09-20T17:00Z,MIN,CHI,0.5626300045634816,0.43736999543651844,CHI
2026_02_NO_BAL,2026,2,2026-09-20T17:00Z,NO,BAL,0.5864611533536698,0.4135388466463302,BAL
2026_02_PHI_TEN,2026,2,2026-09-20T17:00Z,PHI,TEN,0.3729479508382781,0.627052049161722,PHI
2026_02_PIT_NE,2026,2,2026-09-20T17:00Z,PIT,NE,0.6345419653257741,0.3654580346742259,NE
2026_02_JAX_DEN,2026,2,2026-09-20T20:05Z,JAX,DEN,0.5847049751571197,0.4152950248428803,DEN
2026_02_LV_LAC,2026,2,2026-09-20T20:05Z,LV,LAC,0.6881808573726774,0.3118191426273226,LAC
2026_02_MIA_SF,2026,2,2026-09-20T20:25Z,MIA,SF,0.6688364611403481,0.3311635388596519,SF
2026_02_SEA_ARI,2026,2,2026-09-20T20:25Z,SEA,ARI,0.449091368774484,0.550908631225516,SEA
2026_02_WAS_DAL,2026,2,2026-09-20T20:25Z,WAS,DAL,0.4862889540588149,0.5137110459411851,WAS
2026_02_IND_KC,2026,2,2026-09-21T00:20Z,IND,KC,0.5684398518508416,0.43156014814915844,KC
2026_02_NYG_LA,2026,2,2026-09-22T00:15Z,NYG,LA,0.6853191790763535,0.31468082092364646,LA
2026_03_ATL_GB,2026,3,2026-09-25T00:15Z,ATL,GB,0.6029250832313471,0.3970749167686529,GB
2026_03_CAR_CLE,2026,3,2026-09-27T17:00Z,CAR,CLE,0.4927610668952732,0.5072389331047268,CAR
2026_03_CIN_PIT,2026,3,2026-09-27T17:00Z,CIN,PIT,0.5050002184369413,0.4949997815630587,PIT
2026_03_HOU_IND,2026,3,2026-09-27T17:00Z,HOU,IND,0.4888583761731507,0.5111416238268494,HOU
2026_03_KC_MIA,2026,3,2026-09-27T17:00Z,KC,MIA,0.5055820756991639,0.4944179243008361,MIA
2026_03_LAC_BUF,2026,3,2026-09-27T17:00Z,LAC,BUF,0.5889441154878152,0.4110558845121848,BUF
2026_03_NE_JAX,2026,3,2026-09-27T17:00Z,NE,JAX,0.5189026908996376,0.4810973091003624,JAX
2026_03_NYJ_DET,2026,3,2026-09-27T17:00Z,NYJ,DET,0.6731885503372004,0.3268114496627996,DET
2026_03_SEA_WAS,2026,3,2026-09-27T17:00Z,SEA,WAS,0.4808691735179432,0.5191308264820568,SEA
2026_03_TEN_NYG,2026,3,2026-09-27T17:00Z,TEN,NYG,0.5417351831006657,0.4582648168993343,NYG
2026_03_ARI_SF,2026,3,2026-09-27T20:05Z,ARI,SF,0.6498826596836481,0.3501173403163519,SF
2026_03_MIN_TB,2026,3,2026-09-27T20:05Z,MIN,TB,0.5703632312228041,0.4296367687771959,TB
2026_03_BAL_DAL,2026,3,2026-09-27T20:25Z,BAL,DAL,0.4281828774285301,0.5718171225714699,BAL
2026_03_LV_NO,2026,3,2026-09-27T20:25Z,LV,NO,0.6385008013278427,0.3614991986721573,NO
2026_03_LA_DEN,2026,3,2026-09-28T00:20Z,LA,DEN,0.5475792170711925,0.4524207829288075,DEN
2026_03_PHI_CHI,2026,3,2026-09-29T00:15Z,PHI,CHI,0.5168229110363084,0.4831770889636916,CHI
2026_04_PIT_CLE,2026,4,2026-10-02T00:15Z,PIT,CLE,0.4112426380819355,0.5887573619180645,PIT
2026_04_IND_WAS,2026,4,2026-10-04T13:30Z,IND,WAS,0.5640096003655068,0.43599039963449315,WAS
2026_04_ARI_NYG,2026,4,2026-10-04T17:00Z,ARI,NYG,0.43279137256363626,0.5672086274363637,ARI
2026_04_DAL_HOU,2026,4,2026-10-04T17:00Z,DAL,HOU,0.5578948835837145,0.44210511641628547,HOU
2026_04_GB_TB,2026,4,2026-10-04T17:00Z,GB,TB,0.4774088455046533,0.5225911544953468,GB
2026_04_JAX_CIN,2026,4,2026-10-04T17:00Z,JAX,CIN,0.5452904989859194,0.4547095010140806,CIN
2026_04_LA_PHI,2026,4,2026-10-04T17:00Z,LA,PHI,0.5447505809203681,0.4552494190796319,PHI
2026_04_NE_BUF,2026,4,2026-10-04T17:00Z,NE,BUF,0.4975019108610226,0.5024980891389774,NE
2026_04_NYJ_CHI,2026,4,2026-10-04T17:00Z,NYJ,CHI,0.6279081798559021,0.3720918201440979,CHI
2026_04_TEN_BAL,2026,4,2026-10-04T17:00Z,TEN,BAL,0.6531937089504364,0.3468062910495636,BAL
2026_04_MIA_MIN,2026,4,2026-10-04T20:05Z,MIA,MIN,0.5660826455276938,0.43391735447230617,MIN
2026_04_DEN_SF,2026,4,2026-10-04T20:25Z,DEN,SF,0.5862562537331406,0.4137437462668594,SF
2026_04_KC_LV,2026,4,2026-10-04T20:25Z,KC,LV,0.43017352930525543,0.5698264706947446,KC
2026_04_LAC_SEA,2026,4,2026-10-04T20:25Z,LAC,SEA,0.60217577725933,0.39782422274067,SEA
2026_04_DET_CAR,2026,4,2026-10-05T00:20Z,DET,CAR,0.4290915175934342,0.5709084824065658,DET
2026_04_ATL_NO,2026,4,2026-10-06T00:15Z,ATL,NO,0.5064190767276973,0.49358092327230274,NO
2026_05_TB_DAL,2026,5,2026-10-09T00:15Z,TB,DAL,0.46873067142424807,0.5312693285757519,TB
2026_05_PHI_JAX,2026,5,2026-10-11T13:30Z,PHI,JAX,0.5351870706709293,0.4648129293290707,JAX
2026_05_CIN_MIA,2026,5,2026-10-11T17:00Z,CIN,MIA,0.48496380623836916,0.5150361937616308,CIN
2026_05_CLE_NYJ,2026,5,2026-10-11T17:00Z,CLE,NYJ,0.5638003333141248,0.4361996666858752,NYJ
2026_05_HOU_TEN,2026,5,2026-10-11T17:00Z,HOU,TEN,0.4659978099551931,0.5340021900448069,HOU
2026_05_IND_PIT,2026,5,2026-10-11T17:00Z,IND,PIT,0.6103695385174347,0.3896304614825653,PIT
2026_05_LV_NE,2026,5,2026-10-11T17:00Z,LV,NE,0.6972002337494214,0.3027997662505786,NE
2026_05_MIN_NO,2026,5,2026-10-11T17:00Z,MIN,NO,0.545954613853209,0.454045386146791,NO
2026_05_NYG_WAS,2026,5,2026-10-11T17:00Z,NYG,WAS,0.6168650582558416,0.3831349417441584,WAS
2026_05_DEN_LAC,2026,5,2026-10-11T20:05Z,DEN,LAC,0.48065504890104366,0.5193449510989563,DEN
2026_05_CHI_GB,2026,5,2026-10-11T20:25Z,CHI,GB,0.5899374575328626,0.41006254246713736,GB
2026_05_DET_ARI,2026,5,2026-10-11T20:25Z,DET,ARI,0.4381576961827826,0.5618423038172173,DET
2026_05_SF_SEA,2026,5,2026-10-11T20:25Z,SF,SEA,0.47342257584510783,0.5265774241548922,SF
2026_05_BAL_ATL,2026,5,2026-10-12T00:20Z,BAL,ATL,0.45096773367247833,0.5490322663275217,BAL
2026_05_BUF_LA,2026,5,2026-10-13T00:15Z,BUF,LA,0.5335374445607837,0.46646255543921633,LA
2026_06_SEA_DEN,2026,6,2026-10-16T00:15Z,SEA,DEN,0.5874581576052732,0.4125418423947268,DEN
2026_06_HOU_JAX,2026,6,2026-10-18T13:30Z,HOU,JAX,0.6210468727961197,0.3789531272038803,JAX
2026_06_BAL_CLE,2026,6,2026-10-18T17:00Z,BAL,CLE,0.3964497630183233,0.6035502369816768,BAL
2026_06_CAR_PHI,2026,6,2026-10-18T17:00Z,CAR,PHI,0.6697466719701076,0.3302533280298924,PHI
2026_06_CHI_ATL,2026,6,2026-10-18T17:00Z,CHI,ATL,0.5422435472531327,0.45775645274686727,ATL
2026_06_NO_NYG,2026,6,2026-10-18T17:00Z,NO,NYG,0.480786456645338,0.5192135433546621,NO
2026_06_NYJ_NE,2026,6,2026-10-18T17:00Z,NYJ,NE,0.6563230380075062,0.34367696199249376,NE
2026_06_PIT_TB,2026,6,2026-10-18T17:00Z,PIT,TB,0.5579206762196134,0.4420793237803866,TB
2026_06_TEN_IND,2026,6,2026-10-18T17:00Z,TEN,IND,0.5944625483895873,0.40553745161041266,IND
2026_06_ARI_LA,2026,6,2026-10-18T20:05Z,ARI,LA,0.6129376317484818,0.3870623682515182,LA
2026_06_BUF_LV,2026,6,2026-10-18T20:25Z,BUF,LV,0.38406852391447127,0.6159314760855288,BUF
2026_06_LAC_KC,2026,6,2026-10-18T20:25Z,LAC,KC,0.5025430133492177,0.4974569866507823,KC
2026_06_DAL_GB,2026,6,2026-10-19T00:20Z,DAL,GB,0.5898201944720236,0.4101798055279764,GB
2026_06_WAS_SF,2026,6,2026-10-20T00:15Z,WAS,SF,0.5992579965072833,0.4007420034927167,SF
2026_07_NE_CHI,2026,7,2026-10-23T00:15Z,NE,CHI,0.4570764967691402,0.5429235032308598,NE
2026_07_PIT_NO,2026,7,2026-10-25T13:30Z,PIT,NO,0.5283803638262013,0.47161963617379865,NO
2026_07_CIN_BAL,2026,7,2026-10-25T17:00Z,CIN,BAL,0.5637562795330383,0.4362437204669617,BAL
2026_07_CLE_TEN,2026,7,2026-10-25T17:00Z,CLE,TEN,0.6264627984840424,0.3735372015159576,TEN
2026_07_IND_MIN,2026,7,2026-10-25T17:00Z,IND,MIN,0.5988461657500486,0.40115383424995144,MIN
2026_07_MIA_NYJ,2026,7,2026-10-25T17:00Z,MIA,NYJ,0.46464050647215654,0.5353594935278434,MIA
2026_07_NYG_HOU,2026,7,2026-10-25T17:00Z,NYG,HOU,0.6527325251387859,0.3472674748612141,HOU
2026_07_SF_ATL,2026,7,2026-10-25T17:00Z,SF,ATL,0.45175373458032986,0.5482462654196701,SF
2026_07_TB_CAR,2026,7,2026-10-25T17:00Z,TB,CAR,0.4578781405045223,0.5421218594954778,TB
2026_07_DEN_ARI,2026,7,2026-10-25T20:05Z,DEN,ARI,0.4405739830309434,0.5594260169690566,DEN
2026_07_GB_DET,2026,7,2026-10-25T20:25Z,GB,DET,0.4884164482923112,0.5115835517076888,GB
2026_07_LA_LV,2026,7,2026-10-25T20:25Z,LA,LV,0.3397964188573289,0.6602035811426711,LA
2026_07_KC_SEA,2026,7,2026-10-26T00:20Z,KC,SEA,0.6042998522330023,0.3957001477669977,SEA
2026_07_DAL_PHI,2026,7,2026-10-27T00:15Z,DAL,PHI,0.5890736351790172,0.41092636482098277,PHI
2026_08_CAR_GB,2026,8,2026-10-30T00:15Z,CAR,GB,0.6528902797391619,0.3471097202608381,GB
2026_08_ARI_DAL,2026,8,2026-11-01T18:00Z,ARI,DAL,0.5107249827807885,0.4892750172192115,DAL
2026_08_ATL_TB,2026,8,2026-11-01T18:00Z,ATL,TB,0.576329388138047,0.423670611861953,TB
2026_08_BAL_BUF,2026,8,2026-11-01T18:00Z,BAL,BUF,0.5238760592279423,0.47612394077205766,BUF
2026_08_CLE_PIT,2026,8,2026-11-01T18:00Z,CLE,PIT,0.6996718841618448,0.3003281158381552,PIT
2026_08_IND_JAX,2026,8,2026-11-01T18:00Z,IND,JAX,0.6266087662906665,0.37339123370933347,JAX
2026_08_LV_NYJ,2026,8,2026-11-01T18:00Z,LV,NYJ,0.548977245062519,0.451022754937481,NYJ
2026_08_MIN_DET,2026,8,2026-11-01T18:00Z,MIN,DET,0.6155536443708082,0.3844463556291918,DET
2026_08_TEN_CIN,2026,8,2026-11-01T18:00Z,TEN,CIN,0.6624115945786401,0.3375884054213599,CIN
2026_08_LAC_LA,2026,8,2026-11-01T21:05Z,LAC,LA,0.6043224454479013,0.39567755455209874,LA
2026_08_KC_DEN,2026,8,2026-11-01T21:25Z,KC,DEN,0.6232350823526867,0.37676491764731335,DEN
2026_08_NE_MIA,2026,8,2026-11-01T21:25Z,NE,MIA,0.4170516027427034,0.5829483972572966,NE
2026_08_PHI_WAS,2026,8,2026-11-02T01:20Z,PHI,WAS,0.4996744667665849,0.5003255332334151,PHI
2026_08_CHI_SEA,2026,8,2026-11-03T01:15Z,CHI,SEA,0.5748347236686351,0.4251652763313649,SEA
2026_09_JAX_BAL,2026,9,2026-11-06T01:15Z,JAX,BAL,0.5302776498144064,0.4697223501855936,BAL
2026_09_CIN_ATL,2026,9,2026-11-08T14:30Z,CIN,ATL,0.508837961678311,0.49116203832168903,ATL
2026_09_CLE_NO,2026,9,2026-11-08T18:00Z,CLE,NO,0.6606880453671257,0.33931195463287434,NO
2026_09_DAL_IND,2026,9,2026-11-08T18:00Z,DAL,IND,0.5056366927161241,0.4943633072838759,IND
2026_09_DEN_CAR,2026,9,2026-11-08T18:00Z,DEN,CAR,0.4252585684196849,0.5747414315803151,DEN
2026_09_DET_MIA,2026,9,2026-11-08T18:00Z,DET,MIA,0.432195431798286,0.567804568201714,DET
2026_09_LA_WAS,2026,9,2026-11-08T18:00Z,LA,WAS,0.4423767409050221,0.5576232590949779,LA
2026_09_NYG_PHI,2026,9,2026-11-08T18:00Z,NYG,PHI,0.6786123748860972,0.32138762511390284,PHI
2026_09_NYJ_KC,2026,9,2026-11-08T18:00Z,NYJ,KC,0.6771768570438881,0.3228231429561119,KC
2026_09_HOU_LAC,2026,9,2026-11-08T21:05Z,HOU,LAC,0.5673533087649865,0.43264669123501354,LAC
2026_09_LV_SF,2026,9,2026-11-08T21:05Z,LV,SF,0.7223686134986635,0.27763138650133645,SF
2026_09_ARI_SEA,2026,9,2026-11-08T21:25Z,ARI,SEA,0.6063222253807343,0.3936777746192657,SEA
2026_09_GB_NE,2026,9,2026-11-08T21:25Z,GB,NE,0.5238062310721485,0.4761937689278515,NE
2026_09_TB_CHI,2026,9,2026-11-09T01:20Z,TB,CHI,0.5282618356305586,0.4717381643694414,CHI
2026_09_BUF_MIN,2026,9,2026-11-10T01:15Z,BUF,MIN,0.4583439349537275,0.5416560650462725,BUF
